bg.	1
pn-b1g	1
surface-ligand	1
(slir)	1
macroscopic,	1
particles/clusters.	1
slir	1
monocrystallin	1
[nife]	1
hydrogenases.	1
thiolate-rich	1
co/cn-	1
ligation,	1
ni),	1
fefe	1
[(co)-(lfeii)-fe-n2s2-fe-ii	1
(co)cpr	1
l-n2s2	1
2,2'-(2,2'-bipyridine-6,6'-diyobis(1,1-diphenylethanethiol	1
cyclopentadienyl)	1
ligands:	1
semibridg	1
[(lnifeii)-ni-n2s2-fe-ii(co)cp](+),	1
730	1
690	1
e[ecec]	1
[(lnii)-ni-n2s2	1
(co)(fecp)-cp-ii],	1
[(co)l(n2s2f)efecp],	1
ii-iii	1
mixed-val	1
(fls)	1
anticanc	1
prodrug	1
pt-ii	1
flavins,	1
(rf),	1
(fmn),	1
tetra-o-acetyl	1
(tarf)	1
lumiflavin	1
(lf),	1
(mini	1
generator),	1
selected.	1
steady-state,	1
7-7.5)	1
flh-	1
pt-iv-to-pt-ii	1
cultur	1
isoalloxazin	1
ribityl	1
fmn-contain	1
5.6	1
fmnh-	1
dot-.	1
mn(i)-catalyz	1
1,3-diyn	1
diyn	1
furans.	1
reproducibility,	1
exchange/direct	1
ortho-metal	1
pois	1
gamma-quaternari	1
pd/(s)-(t)buphox	1
bicyclo[3.3.1]nonanon	1
bridgehead	1
98%)	1
98:2	1
er)	1
triflat	1
scale-up	1
center-contain	1
dihydronaphthalenes,	1
ring-fus	1
tetralones,	1
6,6,5-tricycles.	1
dramatically.	1
(pgm)-base	1
adequate,	1
exemplary,	1
command	1
market,	1
incumb	1
investment.	1
quot	1
run,	1
viewpoint,	1
cathode)	1
anode),	1
craft	1
high-performing,	1
zn-dope	1
(zn;nifeoxhy)	1
bath	1
zn;nifeoxhi	1
dopant,	1
oer-act	1
nifeoxhy-bas	1
(bare)	1
m2xtx	1
w;	1
*n2h	1
mo-,	1
w-,	1
v-base	1
(mo2c,	1
mo2n,	1
w2n,	1
w2nh2,	1
v2n)	1
w2ch2,	1
h-termin	1
mxene.	1
m3x2tx	1
(t-x	1
cl).	1
(e.g.	1
2,2,6,6-tetramethylpiperidine-1-oxyl	1
(tempo))	1
hydroxylamine,	1
4-acetamido	1
2-azaadamantane-n-oxyl,	1
n-tosyl-4-pyridon	1
(s)-2b	1
ferrocenyl	1
acetals,	1
1-[(2s,4s)-4-methoxymethyl-1,3-dioxan-2-yl]-1',2',3',4',5'-r-5-ferrocen	1
((-)-3b,	1
me;	1
(-)-3c,	1
ph;	1
(-)-3d,	1
bn),	1
n-tosylamino	1
1-	1
2-posit	1
(s)-11b-d	1
chirality.	1
ethynylmagnesium	1
(s)-17	1
iodide-catalyz	1
cyclization.	1
higher-yield	1
ferroco-pyridon	1
(s)-2b-d	1
me3sinr2	1
4-dialkylaminopyridin	1
((s)-1,	1
daaps)	1
detosyl	1
cymantrene-fus	1
organocatalysts,	1
fc-daap	1
singlepass	1
16%.	1
0.24	1
ae-zno-zro2/h-zsm-5	1
n-heterocycles,	1
carbonyls/alcohol	1
alcohols/nitril	1
(bha)	1
phbr	1
menh2	1
pd-l	1
log(rate)	1
"protected"	1
r-b(dan)	1
(dan	1
naphthalene-1,8-diaminato)	1
t-buok	1
(ba(oh)(2)	1
transmetalation-act	1
borate-form,	1
well-accept	1
boron-lewi	1
productions.	1
(-39.4	1
-1.0	1
nanosheets,	1
80%).	1
activity-surfac	1
photovolta	1
(ni,	1
523	1
580	1
psi.	1
(m/moo3/sio2)	1
(m/sio2).	1
molybdenum-bas	1
15-20%	1
30-40%	1
35-40%	1
h-2-d-2	1
moox/sio2.	1
well-known.	1
(ni-p/sio2)	1
(ethylene),	1
(ethane),	1
(acetylene),	1
(propylene),	1
(benzene),	1
(toluene),	1
c10h8	1
(naphthalene).	1
(249	1
ni-p/sio2	1
(251	1
(365	1
glycolaldehyd	1
(ga),	1
dichloroethane.	1
alpha-oh	1
alkanolamin	1
(aa)	1
2-(dimethylamino)-ethanol	1
interestingli	1
amine-to-ga	1
(consecutive)	1
n-methyldiethanolamin	1
(mdea)	1
triethanolamine,	1
oxazolidin	1
monomethylamin	1
mdea).	1
diamine-select	1
(da)	1
c-2-enediamin	1
da	1
n,n,n',n'-tetramethylethylene-diamine.	1
+90	1
sensori	1
ga-bas	1
quat	1
soften	1
drop-in	1
aminooxetan	1
photoredox/nickel	1
gem-dimethyl	1
bioisosteres,	1
oxetanyl	1
ni(0)-ni(ii)	1
aminooxetanyl	1
photoredox/nickel-catalyz	1
cross-couplings,	1
frame-lik	1
(nanoframes)	1
volume.	1
(cop	1
nfs)	1
precipitation,	1
etching,	1
1.65	1
cox2	1
nfs,	1
te.	1
sequence:	1
cose2	1
cos2	1
cote2	1
nfs.	1
spectrum.	1
transition-metal/met	1
electrodeposition,	1
sputtering,	1
nanowal	1
(nws)	1
nps/n-si	1
1.06	1
23.3	1
1.23	1
morphology-control	1
si-bas	1
(m-c,	1
quasi-monolay	1
(pt-qms)	1
m-c	1
((-)	1
cu(s)	1
cu2+(c)	1
cu/m(s)	1
(+))	1
ptcl42-	1
4cl(-))	1
pdcptqms,	1
equipment,	1
reducing/stabil	1
pt-qms,	1
mcptqm	1
pdxau1-x	1
raspberri	1
colloid-templ	1
0.02,	1
0.04,	1
0.09)	1
1-hexyne,	1
pd0.02au0.98.	1
sintering-address	1
au-bas	1
38	1
pd0.04au0.96	1
completely,	1
reversibly,	1
customiz	1
versatile.	1
(sha)	1
presently,	1
(x-c2h2),	1
(s-c2h4).	1
cu-pt	1
pt/cu	1
pt28cu27/al2o3,	1
-2.2	1
electron-satur	1
pi-bond,	1
s-c2h4	1
x-c2h2.	1
pt-cu/al2o3	1
(ptcu)	1
(cbd),	1
ptcu,	1
sha.	1
insurmount	1
(rhpx)	1
firmli	1
diplay	1
5.6-fold	1
pt/g-c3n4.	1
18.4%	1
phosphides.	1
heighten	1
nanosheets.	1
pnictides)	1
preoxid	1
ocean,	1
ground,	1
runoff.	1
nh4+.	1
benchmark,	1
(289	1
(22	1
hydrazin	1
(n2h4)	1
(hno2)	1
aqua	1
hno2,	1
n2h4	1
nh3/nh4+	1
updat	1
(ch2cl2)	1
hydrodechlorin	1
(ch3cl)	1
chlorine-medi	1
methane-to-liquid	1
tio2-rutil	1
(tio2-r),	1
al2o3,	1
tio2-anatase,	1
38%	1
ch3cl).	1
ir/tio2-r	1
times)	1
tio2-r	1
over-hydrogen	1
nanoparticle-bas	1
uptakes.	1
electrifi	1
available.	1
spectro-electrochem	1
(co2)-c-12	1
(coads)-c-13	1
zinc-catalyz	1
thiophenol	1
(apt),	1
(sims),	1
segregation.	1
(256	1
co(oh)(2)	1
coooh.	1
protegen	1
(ppatase)	1
fluorescen	1
(pfatase)	1
monoacetylphloroglucinol	1
(mapg)	1
diacetylphloroglucinol	1
(dapg)	1
phloroglucinol	1
(pg)	1
asp137	1
ru(ii)	1
po3h2	1
ru-iii/ii	1
1.3-1.6	1
nhe,	1
yields)	1
[ru(bpy)(3)](2+).	1
[(bda)ru(isq)(2)]	1
measured,	1
p-680,	1
tyr161,	1
his190	1
geometrically,	1
la2o3(210)	1
numbers,	1
promoted.	1
electronically,	1
high-miner-index	1
sr/ce-la2o3	1
establish,	1
m-cresol,	1
bio-oil	1
m-cresol.	1
(adt)	1
(xafs).	1
5d-orbit	1
(r),	1
full-coverag	1
ptco/c,	1
threat	1
nonreduct	1
earth,	1
low-molecular-weight	1
interlinkag	1
improved.	1
throughput	1
(hte)	1
response"	1
ziegler-natta	1
phthalate,	1
1,3-dimethoxypropan	1
succin	1
donor),	1
alet3	1
alkoxysilan	1
odd	1
response",	1
nonprecious-met	1
mo-	1
edge.	1
thiomolybd	1
(mos42-)	1
[mo2s12](2-)-	1
[mo3s13](2-)-deriv	1
mo(v)	1
mo(w).	1
(p-s2-)	1
-0.05	1
thermoneutr	1
mo-oxo	1
(mo=o-x)	1
mo(v)-(mu-s2-)-mo(iv)	1
cu/ag,	1
cu/sn	1
3,5-diamino-1,2,4-triazol	1
(dat)	1
to-225	1
(sers)	1
cu-dat	1
negative.	1
well-mix	1
(fto)	1
before,	1
(510).	1
chcho	1
ch2cho	1
1.10	1
freshwat	1
cobalt-iron	1
(na2co1-xfexp2o7/c,	1
(ncfpo/c	1
(ncfpo/c@cc)	1
co/f	1
corrod	1
(pt/sio2)	1
hydrogen/deuterium	1
(h/d)	1
d-2.	1
electron-deficient,	1
blue-shift	1
stretch,	1
sodium-contain	1
electron-donating,	1
stretch.	1
d*	1
h*)	1
goal.	1
(p-ni1-xcuxo)	1
(nw)	1
(cfp)	1
ammonia-boran	1
(abor).	1
(-0.316	1
(rhe)),	1
(>98%),	1
abor,	1
(rom)	1
n-c(o)	1
peripher	1
rom	1
tool.	1
bismuth-bas	1
electroconvers	1
bismuth-oxygen	1
pre-equilibrium	1
cucurbit[6]uril	1
(cb[6]).	1
nanocav	1
(seira)	1
cb[6]-coat	1
cavity,	1
(bal)	1
(dob)	1
(bz)	1
unfriendli	1
leds,	1
bz	1
znin	1
zn/in	1
electronhol	1
pair.	1
biggest	1
pt-fe-cu	1
intermetallics.	1
ptfe0.7cu0.3/c	1
ptfe0.5cu0.5/c	1
dual-pathway	1
mor.	1
obstacle.	1
ru/mgal2o4	1
850	1
unfacet	1
(1.1	1
(nps,	1
testing,	1
(0.15	1
regeneration-requir	1
efficiencies,	1
impurities-fre	1
anodes.	1
beta-sciss	1
waste.	1
pcet-act	1
(iro2)	1
afm,	1
reciproc	1
(rsm)	1
distorted.	1
maximal.	1
market.	1
co-ir,	1
sn-zeolite.	1
50%,	1
99%,	1
0.006	1
114	1
pt-sn-2.00/sn-beta	1
alkynyl(aryl)iodonium	1
heteroaryl-propargyl	1
c-13-label	1
iodine-bas	1
chabazit	1
165	1
10.	1
multinuclear	1
(ma	1
(8mr)	1
ssz-13).	1
koch-typ	1
(2e(-))	1
(4e(-))	1
(orrs).	1
(nrgo).	1
nrgo	1
spectroscopies,	1
2e(-)	1
(cpets)	1
non-cpets.	1
cpet	1
non-cpet	1
(modest)	1
restriction,	1
enzyme-/substrate-	1
(prereaction-st	1
simulation).	1
dehydrogenase/reductas	1
(sdr)	1
ebsdr8-g94a/s153l	1
(mu0)	1
h145	1
y188	1
modes.	1
"beam"	1
reconstructed,	1
o-halogen	1
acetophenones,	1
propiophenones,	1
ketoesters,	1
>98%	1
ppysdr,	1
(4-chlorophenyl)	1
s-product	1
dehydrogenases/reductas	1
spin-polar	1
chxc	1
(ch3co),	1
ch3c,	1
ch3cc.	1
ch3co	1
fe3c(010)-0.25	1
alternatingli	1
ch3ch2ch2	1
fe3c(010)-0.00	1
b5	1
ch2ch	1
propagation.	1
fe/c-	1
fe5c2(100)	1
made.	1
nucleic	1
catalytic-nitren	1
salt-catalyz	1
dispersion-correct	1
h-atom	1
abstraction.	1
inhornogeneity,	1
cubic-structur	1
alpha-moc	1
mon.	1
pt/alpha-moc,	1
0.71	1
[v	1
pt/alpha-moc.	1
(electro)catalysi	1
phenol-phenol	1
16-97%	1
phenols/aren	1
utilized.	1
nonenzymatic,	1
mono(nonafluoro-tert-butoxide)	1
nhcs,	1
1,3-dimesitylimidazol-2-yliden	1
(imes),	1
1,3-dimesityl-4,5-dichloroimidazol-2-yliden	1
(imescl(2)),	1
1,3-dimesityl-4,5-dimethylimidazol-2-yliden	1
(imesme(2)),	1
1,3-dimesityl-4,5-dihydroimidazol-2-yliden	1
(imesh(2)).	1
mo(n-2,6-me2c6h3)(chcme2ph)(nhc)(oc(cf3)(3))(+)	1
b(ar-f)(4)	1
imescl(2)	1
imesme(2)	1
mo(n-2,6-me2c6h3)(chcme2ph)((oc(cf3)(3)))(2)	1
(5).	1
pbe0-d3bj/def2-svp	1
theory;	1
(xes).	1
beta-x	1
(qc)	1
molybdenum,	1
(cm5)	1
+1.292	1
+1.298.	1
+0.486	1
+0.515.	1
(nonafluoro-tert-butoxide)	1
(+1.435)	1
14-electron	1
complementarily,	1
acetonitrile-contain	1
+0.1	1
acetonitrile,	1
mo.	1
imido,	1
alkoxide,	1
slightly.	1
hydrocarbon-bas	1
tolman	1
(tep)	1
tof3min,	1
1-3	1
imidazol-2-ylidenes.	1
fe-57-mossbau	1
mo(n-2,6-me2c6h3)(ch-ferrocenyl)(nhc)(otf)(2)	1
mo(n-2,6-me2c6h3)(ch-ferrocenyl)(nhc)(otf)(+)	1
b(ar-f)(4)(-)	1
(6,	1
(7,	1
9))	1
quadrupol	1
imidazol-2-ylidene-bas	1
large-bite-angl	1
small-bite-angl	1
single-atom-contain	1
backbones.	1
bite-angl	1
fmphos.	1
fluorene-methylen	1
single-carbon	1
dppm	1
rhodium.	1
gamma-transaryl	1
bio-inspir	1
furnac	1
(cnts),	1
140	1
(pem)	1
a.cm(-2),	1
metal-bind	1
[1-his-1-glu]	1
(nativ	1
his64	1
glu29)	1
l29e	1
protein-dna	1
groov	1
dna.	1
arg45	1
glu29	1
water-bridg	1
heterodinuclear	1
mg-heme	1
(mg2+-h2o-fe3+),	1
(mga(2+)-h2o-mgb2+)	1
nuclease,	1
nuclease.	1
reusability,	1
a-few-nanometer-s	1
zrc	1
340-450	1
g(-1).	1
ability,	1
freedom	1
hydroxylase,	1
p450b	1
1-alkenes.	1
c6-c18	1
oil-deriv	1
3,700	1
myrist	1
oxidase,	1
small-scal	1
decentr	1
2.85	1
2.63	1
10.2	1
mmol/h/g,	1
89.5	1
hbpin	1
[ru	1
(p-cymene)cl](2)cl-2	1
employed,	1
arylbenzyl	1
alkylbenzyl	1
c-bn-or	1
(bn	1
benzyl);	1
alkylmethyl	1
c-me-or	1
mono-hydridobridg	1
[{(eta(6)-p-cymene)rucl}(2)(mu-h-mu-cl)]	1
(ssofc)	1
sr0.8ce0.2feo3	1
ssofc	1
ce/ru	1
sr-	1
mg-dope	1
lagao3	1
r-p	1
(0.12	1
cm(2))	1
846	1
310	1
reusable,	1
insolubl	1
(p4vp-nicl2)	1
convolut	1
(p4vp)	1
xanes,	1
suzuki-miyaura-typ	1
arylamid	1
proceed.	1
phenanthridinone.	1
icp-m	1
controlled-atmospher	1
reviewed,	1
reshaping,	1
topic.	1
underivat	1
nonenzymat	1
beta-	1
maltos	1
observation.	1
imit	1
initiator)	1
discrete,	1
tacticity.	1
voltage,	1
force.	1
(k)	1
4.6k-cmzf	1
*chx	1
*chx,	1
*co,	1
pyrolyz	1
(pefcs).	1
pefc	1
(rde)	1
(dft)-base	1
dft-access	1
(demetalation)	1
need.	1
graphene-host	1
potential),	1
underlay	1
o-2-bear	1
o-2-purg	1
knowledge-driven	1
faor,	1
(ncs)	1
5.8,	1
2.46	1
sno2@pd	1
quasi	1
(namely,	1
fine-structur	1
spectroscopy),	1
therein,	1
snox-decor	1
benzonitrile.	1
xafs,	1
(rceo(2))	1
93.2%	1
323	1
nanopolydra,	1
noble-metalbas	1
rceo(2),	1
tetra-(tert-butyl)-tetraazaporphyrin	1
(tbutap).	1
1500	1
rectangular	1
0.05-1.0	1
dm(-3)	1
hclo4	1
tbutap,	1
hap	1
decoration,	1
11-fold	1
(320	1
g(-1)-pt).	1
[improv	1
(nps)]	1
(improv	1
nps).	1
low-grad	1
on-demand	1
fertilizers.	1
electrosynthesi	1
theory-guid	1
flow-through	1
saturation,	1
at-0.3	1
0.03	1
(0.86	1
nmol.cm(-2).s(-1))	1
at-0.5	1
ph-induc	1
13.5.	1
li+	1
k+.	1
rb+	1
sparg	1
gde.	1
n-2(g)	1
gde,	1
poly(imidazolium-methylene)-assist	1
nanocarbon-embed	1
poly(imidazolium-methylene)	1
(pimm)	1
nanocarbon-bas	1
nanodiamond	1
(nds)	1
procedure,	1
deagglomer	1
cation-p	1
nd-embed	1
6.39	1
(9.26	1
2.24	1
99.0%	1
(edh)	1
nanofiber-embed	1
monoliths.	1
guaiacol,	1
bio-oil,	1
"monolayer"	1
(fe(3)/ceo2)	1
56%	1
guaiacol/n-2/h-2	1
1/45/135	1
w/f	1
g.h.mol(total)(-1).	1
(druv-vis),	1
fe(10)/ceo2	1
fe3c	1
sheet,	1
fe4o6	1
(cus)	1
ir0.5ni0.5ox	1
ir-ni	1
(irni-hd)	1
irox-ni(oh)(x)	1
(irni-ly)	1
irni-li	1
mass.	1
performance-limit	1
photo-electrochem	1
semiconductor-electrolyt	1
interface:	1
(r-ss)	1
(i-ss).	1
semiconductor.	1
curves,	1
flux,	1
chop	1
density;	1
pin	1
pinning;	1
(d)	1
medium-temperatur	1
(mtft)	1
off-lin	1
chromatography.	1
disregard	1
substituent,	1
315	1
conife.	1
170%	1
paraffins,	1
oxygenates)	1
67%,	1
45%.	1
21%	1
ex/in	1
detailedli	1
(ti-cus),	1
abruptli	1
ti-cu	1
easily.	1
"mutat	1
reduction".	1
concentration).	1
spray	1
(fsp),	1
cu/zro2	1
79%	1
5.2%,	1
fsp-cu/sio2	1
evapor	1
shattuckite-lik	1
fsp-made	1
co-hydro	1
hydroxymethylfurfur	1
glucose-to-fructos	1
chlorides;	1
hardness.	1
water-organ	1
(mae)	1
mae	1
10.7%	1
bronsted-lewi	1
ti4o8/co(0001),	1
zr4o8/co(0001),	1
(mn8o8co)-co-/(0001).	1
point.	1
(c3h8)	1
straight-chain	1
catalytically.	1
(also	1
butylenes)	1
(plastics,	1
rubbers,	1
size-	1
time-scales.	1
cr2o3(0001)	1
setting.	1
108-step	1
(ch2chch2ch3)	1
(ch3chchch3),	1
1-butyn	1
(chcch2ch3)	1
2-butyn	1
(ch3ccch3),	1
(ch2chchch2),	1
butenyn	1
(ch2chcch),	1
butadiyn	1
(chccch).	1
(yield	1
c-1,	1
c-2,	1
hubbard	1
u	1
fed	1
particles:	1
parameters:	1
turn-ov	1
40%	1
1100	1
best-understood	1
anomal	1
"beyond	1
adsorption"	1
(free/total)	1
heights,	1
electroanalyt	1
in-operando	1
dopants".	1
pathways:	1
ni/gamma-al2o3	1
plasma-promot	1
nhx	1
fe/gamma-al2o3	1
ru(pnp)	1
electrogener	1
fume	1
monohydroxyl	1
bisulf	1
(ch3oso3h)	1
methanesulfon	1
(ch3so3h).	1
monofunction	1
ch3pd2iii	1
ch3oso3h.	1
so3	1
ch3so3h.	1
lead-halid	1
mapbbr(3),	1
methylammonium)	1
dff	1
90%,	1
(e(-)),	1
(h(+)),	1
o-cent	1
dot(2)-,	1
o-1(2)	1
dff.	1
microspectroscopy,	1
intra-	1
heterogeneities,	1
nonstraightforward	1
pixel-to-pixel	1
nhc-silyliumyliden	1
[(i-me)(2)sih]i	1
i-m	1
:c{n(me)c(me)}(2)),	1
n-formyl	1
phsih3	1
(averag	1
time:	1
h;	1
95%,	1
h(-1);	1
phsih3,	1
formamides,	1
siloxanes,	1
(au	1
np),	1
(emsi)	1
entrain	1
(au-in-tio2)	1
(au-on/tio2).	1
au-in-tio2	1
au-on/tio2	1
au-on/tio2)	1
intimacy.	1
photoact	1
(>50	1
(oss)	1
flavors,	1
subtili	1
(bsla).	1
(tfe,	1
(v/v)).	1
observables,	1
os.	1
os	1
(r-2	1
0.91).	1
(i12r/m137h/n166e)	1
7.8-fold	1
(v/v)	1
tfe,	1
92%)	1
oss.	1
shortcomings,	1
(mn3o4/c)	1
regular	1
(glucose/kmno4)	1
der	1
waal	1
mn3o4/c,	1
(so4	1
dot-,	1
(o-1(2))	1
2,4-dichlorophenol,	1
dominating.	1
rare-earth	1
(=la,	1
(=cu)	1
harsher	1
non-revers	1
pdh.	1
alpha-h	1
ch3cch2;	1
gasif	1
breaking,	1
declines,	1
1.33,	1
alloy-load	1
(nixcuy/cns).	1
nicu/cn	1
metal-semiconductor	1
labeling-mass	1
m-h-	1
h-	1
-bh3)	1
m-h+	1
electroposit	1
h+	1
-bh3,	1
-bh3	1
nicu,	1
(rls).	1
ab,	1
multichannel	1
multiprong	1
epoc	1
cobalt.	1
predica	1
electroreduc	1
-0.3	1
70.9	1
(2.84	1
5.97%,	1
chlorine,	1
nonmetal	1
biocatalysts,	1
biomolecular	1
self-assembly,	1
selfassemblies,	1
hydrolase-,	1
peroxidase-,	1
oxidase-,	1
aldolase-lik	1
zirconium-bas	1
zirconia-bas	1
mu(3)-oxo	1
node-support	1
1-butene.	1
acid-,	1
hydride-catalyz	1
1,1'-spirobiindane-7,7'-diol	1
(spinol)	1
polymeriz	1
styryl	1
(spas)	1
f)	1
(no	1
16-h	1
runs).	1
characteristics,	1
(20	1
scale),	1
flow,	1
deactivation/reactiv	1
pyridine/hydrochlor	1
dioxan	1
6,6'-posit	1
sought.	1
photoactiv	1
advent	1
elucidation.	1
various	1
own.	1
effects),	1
bands,	1
hybrid-funct	1
excitation.	1
post-dft	1
trans,trans-dibenzylideneaceton	1
(alison-pho	1
aliphos)	1
hindered,	1
precedents.	1
phosphorinanes.	1
biarylphosphin	1
1,4-dien-3-on	1
1,1,1,3,3,3-hexafluoroisopropanol	1
(23-110	1
(r)-3-hydroxybutyr	1
(hbdh)	1
(r)-3-hydroxycarboxylates,	1
polyesters.	1
dissect	1
acetoacet	1
nad(+):acetoacet	1
nad+:3-oxovalerate,	1
3-hydroxycarboxyl	1
orthologue.	1
synchronous,	1
3-oxovalerate.	1
orthologues,	1
cold-	1
warm-adapt	1
his150	1
asn145	1
orthologues.	1
candidates.	1
(lfers).	1
2500	1
principles,	1
ligand-field	1
spin-allow	1
release),	1
lfer	1
set.	1
nanofiber.	1
c2h2/c2h4/h-2	1
mixtures,	1
pd-carbide,	1
pd-c-sub@c-lay	1
(c-sub:	1
c-layer:	1
surface).	1
pd-hydride,	1
(93%	1
denser	1
permeability,	1
simpler	1
gly,	1
val,	1
len,	1
ile,	1
phe,	1
tyr,	1
lys,	1
asp,	1
gln,	1
his,	1
trp,	1
met.	1
beta-hydroxy-alpha-amino	1
5-methylidene-3,5-dihydro-4h-imidazol-4-one-	1
aminomutas	1
taxu	1
canadensi	1
(tcpam)	1
2s)-styryl-alpha-alanin	1
enantiomers,	1
anti-phenylserin	1
stereoselectively.	1
phenylserin	1
(97%)	1
phenylisoserin	1
abundance).	1
enantiomer.	1
(2s,3r)-3-phenylglycid	1
(2s)-anti-phenylserin	1
(89%)	1
(2r,3s)-3-phenylglycid	1
(2r)-anti-phenylserin	1
(88%)	1
antipodes,	1
syn-phenylserin	1
c-alpha.	1
syn-isom	1
beta-hydroxi	1
oxiranon	1
oxiran	1
(2s,3r)-3-phenylglycidate,	1
(2r,3s)-glycid	1
min(-1)).	1
(k(cat)(app)/k-m(app)	1
antipod	1
similar.	1
two-substr	1
ping-pong	1
phenylglycidates,	1
(taon@g)	1
snug	1
nanoarchitectur	1
co2-to-ch4	1
1.61	1
ta-bas	1
(oxy)nitrid	1
upshift	1
breaking.	1
coordination-insert	1
double-linear	1
alpha,omega-dienes,	1
thio-imino-quinolin	1
(tiq)	1
methylaluminoxan	1
(mmao),	1
(1,7-octadiene,	1
1,8-nonadiene,	1
1,9-decadiene)	1
ipr,	1
cy)	1
et,	1
me)	1
tiq	1
2,1-insert	1
1,2-insert	1
fe-h	1
1,2-insertion.	1
postpolymer	1
si-function	1
corrosion:	1
ever-grow	1
needs.	1
(her);	1
soft-templ	1
post-sulfur	1
leaching,	1
invit	1
account,	1
mentor	1
manfr	1
reetz.	1
adventur	1
stereo-,	1
realms,	1
transdisciplinari	1
reetz'	1
included,	1
advice,	1
ethic	1
considerations.	1
fourfold-coordin	1
(mg-4c(2+))	1
heteropolyacid	1
(hpa)	1
silicotungst	1
(siw)	1
hpa.	1
by-product,	1
si-oh2+	1
hpa	1
2-ethylacrolein.	1
2,3-dihydropyran,	1
cracking,	1
(aim	1
energetics)	1
arrangements.	1
573	1
beta-route,	1
oxametallacycle-lik	1
expected.	1
langmuir-hinshelwood-hougen-watson	1
(c3n4-ni)	1
c3n4-ni	1
>500.	1
sensitizer-met	1
sintered.	1
deposition-reduct	1
(mg1-xcuxal2o4).	1
mg(1-)xcu(x)al(2)o(4)	1
species:	1
[cuo6](s),	1
[cuo6](el),	1
[cuo4](t).	1
inverse-spinel-typ	1
mg1-xcuxal2o4,	1
normal-spinel-typ	1
mg1-xcuxal2o4.	1
mg1-xcuxal2o4	1
[cuo6](el)	1
[cuo4](t)	1
h-2-reduc	1
mg0.8cu0.2al2o4	1
methoxyl	1
phenylpropanoid	1
methoxys.	1
hydrogen-fre	1
self-reforming-driven	1
4-alkylphenols,	1
17.3	1
hydroxys,	1
linkages,	1
l1(2)-pt3fe	1
interstiti	1
downward	1
stepby-step	1
atoms'	1
mainten	1
fe/fe(oh)(x)	1
heterostructure.	1
designs.	1
propanediol	1
(pdos)	1
1,2-pdo.	1
pt/w/beta	1
(84.2%),	1
(46.1%),	1
(>90%)	1
(sta)	1
sta	1
cr2o3/zsm-5	1
"substitut	1
ring"	1
(1/b)	1
zsm5	1
b-axi	1
zsm-5,	1
2.47	1
(on	1
49.1%	1
electrode-bas	1
-deriv	1
(mt-cu),	1
mt-cu	1
(bare	1
sulfur-modifi	1
(s-cu)	1
analyzer.	1
grazing-incid	1
wideangl	1
(giwaxs),	1
monolayers.	1
roughen	1
cpru(kappa(2)-pn)(ch3cn)](+)[pf6](-)	1
(ru(acn))	1
(e)-alkenes,	1
time-	1
substrate-tocatalyst	1
isomeriz	1
(e)-but-2-en	1
(z)-but-2-en	1
exo-orient	1
but-2-ene,	1
butene-catalyst	1
but-2ene-catalyst	1
agost	1
ru-p	1
competitor	1
enantioenriched,	1
underdevelop	1
phosphatase-1	1
(pp1)	1
(qm)	1
brmnsted	1
plots:	1
(beta)lg	1
p-o	1
beta(lg)	1
beta(lg)/beta(eq,lg	1
)valu	1
care.	1
(h-bn)	1
odh.	1
boron-11	1
3/2	1
half-integ	1
quadrupolar	1
nucleus.	1
(b-0	1
t)	1
h-bn	1
(spent	1
h-bnnt),	1
boron-substitut	1
mcm-22	1
(b-mww),	1
(b/sio2)	1
b-0	1
isotrop	1
h-1-b-11	1
heteronuclear	1
b-oh	1
dipolar	1
double-quantum	1
single-quantum	1
homonuclear	1
boron-boron	1
lower,	1
gem-difluoromethylen	1
9-	1
11-member	1
cn-bond-cleav	1
ring-expans	1
difluoro-oxindoles,	1
cn-cleav	1
nonfluorinated,	1
a-keto-lacton	1
isatin	1
monofluorin	1
smartli	1
zwitterion.	1
cleavage/expans	1
micelle.	1
dimension,	1
hydrophilic/hydrophob	1
surface-cor	1
topology.	1
glycan	1
alpha/beta	1
post-modif	1
beta-nitro	1
four-compon	1
deprotection/henri	1
reac-	1
tion	1
arrow	1
2fr	1
2e(.)(-)	1
subunit,	1
iron-sulfur	1
subunits.	1
native-lik	1
hydrogenase.	1
fe-57,	1
(co2rr	1
corr,	1
cuox/(oh)(y),	1
8.9),	1
atop-bond	1
bridge-bond	1
(cobridge)	1
atop	1
cobridg	1
microparticl	1
mps)	1
od-cu,	1
caution.	1
unstint	1
unless	1
controlled.	1
opportunities,	1
ferrocene-bas	1
mn-	1
(92%similar	1
ketones)	1
(ton	1
2000).	1
additiondialkyl	1
mn/pnp	1
deform	1
food,	1
hydrolysis/enzymolysi	1
allergen	1
pollution,	1
microorgan	1
n-acetylglucosamine,	1
n-acetylglucosamin	1
glucosamine.	1
one-pot,	1
nonshellfish-derived,	1
phosphate-balanced,	1
coenzyme-fre	1
7.9	1
75.8%	1
mol/mol	1
scaling-up	1
nonfer	1
23.7	1
security,	1
friendliness,	1
pyridinium,	1
quinolinium,	1
isoquinolinium	1
resonance.	1
alpha-alkynyl	1
es	1
excesses.	1
all-alpha	1
triphosph	1
nucleotidohydrolas	1
(dutpases).	1
typically,	1
(dudp)	1
deinococcu	1
radioduran	1
only,	1
dudp.	1
gamma-phosph	1
dudp	1
dudp,	1
beta-phosph	1
too,	1
inertness.	1
off-stoichiometr	1
unreconstruct	1
wb,	1
single-lay	1
